name,content
甘草,"甘草
（《本经》上品）
【释名】蜜甘（《别录》）、蜜草（《别录》）、美草（《别录》）、草（《别录》）、灵通（《记事珠》）、国老（《别录》）。
弘景曰︰此草最为众药之主，经方少有不用者，犹如香中有沉香也。国老即帝师之称，虽非君而为君所宗，是以能安和草石而解诸毒也。
甄权曰︰诸药中甘草为君，治七十二种乳石毒，解一千二百般草木毒，调和众药有功故有国老之号。
【集解】《别录》曰︰甘草生河西川谷积沙山及上郡。二月、八月除日采根，曝干，十日成。
陶弘景曰︰河西上郡，今不复通市。今出蜀汉中，悉从汶山诸地中来。赤皮断理，看之坚实者，是抱罕草，最佳。抱罕乃西羌地名。亦有火炙干者，理多虚疏。又有如鲤鱼肠者，被刀破，不复好。青州间有而不如。又有紫甘草，细而实，乏时亦可用。
苏颂曰︰今陕西、河东州郡皆有之。春生青苗，高一、二尺，叶如槐叶，七月开紫花似柰冬，结实作角子如毕豆。根长者，三、四尺，粗细不定，皮赤色，上有横梁，梁下皆细根也。采得去芦头及赤皮，阴干用。今甘草有数种，以坚实断理者为佳。其轻虚纵理及细韧者，不堪，惟货汤家用之。
谨按︰《尔雅》云︰，大苦。郭璞︰，似地黄。又《诗‧唐风》云︰采苓采苓，首阳之巅，是也。，与苓通用。首阳之山在河东蒲县，乃今甘草所生处相近，而先儒所说苗叶与今全别，岂种类有不同者乎？
李时珍曰︰按︰沈括《笔谈》云︰《本草注》引《尔雅》大苦之注，为甘草者，非矣。
郭璞之注，乃黄药也，其味极苦，故谓之大苦，非甘草也。甘草枝叶悉如槐，高五、六尺，但叶端微尖而糙涩，似有白毛，结角如相思角，作一本生，至熟时角拆，子扁如小豆，极坚，齿啮不破，今出河东西界。寇氏《衍义》亦取此说，而不言大苦非甘草也。以理度之，郭说形状殊不相类，沈说近之。今人惟以大径寸而结紧断纹者，为佳，谓之粉草；其轻虚细小者，皆不及之。刘绩《霏雪录》，言安南甘草大者如柱，土人以架屋，不识果然否也？
根
【修治】雷曰︰凡使须去头尾尖处，其头、尾吐人。每用切长三寸，擘作六七片，入瓷器中盛，用酒浸蒸，从巳至午，取出曝干，锉细用。一法︰每斤用酥七两涂炙，酥尽为度。又法︰先炮令内外赤黄用。
时珍曰︰方书炙甘草皆用长流水蘸湿炙之，至熟刮去赤皮，或用浆水炙熟，未有酥炙、酒蒸者。大抵补中宜炙用；泻火宜生用。
【气味】甘，平，无毒。寇宗奭曰︰生则微凉，味不佳；炙则温。
王好古曰︰气薄味浓，升而浮，阳也。入足太阴厥阴经。时珍曰︰通入手足十二经。
徐之才曰︰术、苦参、干漆为之使，恶远志，反大戟、芫花、甘遂、海藻。
权曰︰忌猪肉。
时珍曰︰甘草与藻、戟、遂、芫四物相反，而胡洽居士治痰，以十枣汤加甘草、大黄，乃是痰在膈上，欲令通泄，以拔去病根也。东垣李杲治项下结核，消肿溃坚东加海藻。丹溪朱震亨治劳瘵，莲心饮用芫花。二方俱有甘草，皆本胡居士之意也。故陶弘景言古方亦有相恶相反者，乃不为害。非妙达精微者，不知此理。
【主治】五脏六腑寒热邪气，坚筋骨，长肌肉，倍气力，金疮，解毒。久服轻身延年（《本经》。，音时勇切，肿也）。温中下气，烦满短气，伤脏咳嗽，止渴，通经脉，利血气，解百药毒，为九土之精，安和七十二种石，一千二百种草（《别录》）。主腹中冷痛，治惊痫，除腹胀满，补益五脏，养肾气内伤，令人阴不痿，主妇人血沥腰痛，凡虚而多热者，加用之（甄权）。安魂定魄，补五劳七伤，一切虚损，惊悸烦闷健忘，通九窍，利百脉，益精养气，壮筋骨（大明）。生用泻火热；熟用散表寒，去咽痛，除邪热，缓正气，养阴血，补脾胃，润肺（李杲）。吐肺痿之脓血，消五发之疮疽（好古）。解小儿胎毒惊痫，降火止痛（时珍）。
稍
【主治】生用治胸中积热，去茎中痛，加酒煮玄胡索、苦楝子尤妙（元素）。
头
【主治】生用能行足厥阴、阳明二经污浊之血，消肿导毒（震亨）。主痈肿，宜入吐药（时珍）。
【发明】震亨曰︰甘草味甘，大缓诸火，黄中通理，厚德载物之君子也。欲达下焦，须用稍子。杲曰︰甘草气薄味浓，可升可降，阴中阳也。阳不足者，补之以甘。甘温能除大热，故生用则气平，补脾胃不足而大泻心火；炙之则气温，补三焦元气而散表寒，除邪热，去咽痛，缓正气，养阴血。凡心火乘脾，腹中急痛，腹皮急缩者，宜倍用之。其性能缓急，而又协和诸药，使之不争。故热药得之缓其热；寒药得之缓其寒；寒热相杂者用之得其平。好古曰︰五味之用，苦泄辛散，酸收咸敛，甘上行而发，而本草言甘草下气何也？盖甘味主中，有升降浮沉，可上可下，可外可内，有和有缓，有补有泄，居中之道尽矣。张仲景附子理中汤用甘草，恐其僭上也；调胃承气汤用甘草，恐其速下也，皆缓之之意。小柴胡汤有柴胡、黄芩之寒，人参、半夏之温，而用甘草者，则有调和之意。建中汤用甘草，以补中而缓脾急也；凤髓丹用甘草，以缓肾急而生元气也，乃甘补之意。又曰︰甘者令人中满；中满者勿食甘，甘缓而壅气，非中满所宜也。凡不满而用炙甘草为之补；若中满而用生甘草为之泻，能引诸药直至满所，甘味入脾，归其所喜，此升降、浮沉之理也。《经》云︰以甘补之，以甘泻之，以甘缓之，是矣。
时珍曰︰甘草外赤中黄，色兼坤离；味浓气薄，资全土德。协和群品，有元老之功；普治百邪，得王道之化。赞帝力而人不知，敛神功而己不与，可谓药中之良相也。然中满、呕吐、酒客之病，不喜其甘；而大戟、芫花、甘遂、海藻，与之相反。是亦迂缓不可以救昏昧，而君子尝见嫉于宵人之意欤？
颂曰︰按︰孙思邈《千金方》论云︰甘草解百药毒，如汤沃雪。有中乌头、巴豆毒，甘草入腹即定，验如反掌。方称大豆汁解百药毒，予每试之不效，加入甘草为甘豆汤，其验乃奇也。又葛洪《肘后备急方》云︰席辩刺史尝言︰岭南俚人解蛊毒药，并是常用之物，畏人得其法，乃言三百头牛药，或言三百两银药。久与亲狎，乃得其详。凡饮食时，先取炙熟甘草一寸，嚼之咽汁，若中毒。随即吐出。仍以炙甘草三两，生姜四两，水六升，煮二升，日三服。或用都淋藤、黄藤二物，酒煎温常服，则毒随大。小溲出。又常带甘草数寸，随身备急。若经含甘草而食物不吐者，非毒物也。三百头牛药，即土常山也；三百两银药，即马兜铃藤也，详见各条。
【附方】旧十五，新二十二。
伤寒心悸，脉结代者︰甘草二两。水三升，煮一半，服七合。日一服。（《伤寒类要》）
伤寒咽痛︰少阴证，甘草汤主之。用甘草二两（蜜水炙），水二升，煮一升半，服五合，日二服。（张仲景《伤寒论》）
肺热喉痛有痰热者。甘草（炒）二两，桔梗（米泔浸一夜）一两。每服五钱，水一钟半，入阿胶半片，煎服。（钱乙《直诀》）
肺痿多涎︰肺痿吐涎沫，头眩，小便数而不咳者，肺中冷也，甘草干姜汤温之。甘草（炙）四两，干姜（炮）二两。水三升，煮一升五合，分服。（张仲景《金匮要略》）
肺痿久嗽涕唾多，骨节烦闷，寒热。以甘草三两（炙），捣为末。每日取小便三合，调甘草末一钱，服之。（《广利方》）
小儿热嗽︰甘草二两，猪胆汁浸五宿，炙，研末，蜜丸绿豆大。食后薄荷汤下十丸。名凉膈丸。（《圣惠方》）
初生解毒︰小儿初生，未可便与朱砂、蜜。只以甘草一指节长，炙碎，以水二合，煮取一合，以绵染点儿口中，可为一蚬壳，当吐出胸中恶汁。此后待儿饥渴，更与之。令儿智慧，无病，出痘稀少。（王《选方》）
初生便闭︰甘草、枳壳（煨）各一钱。水半盏，煎服。（《全幼心鉴》）
小儿撮口发噤︰用生甘草二钱半，水一盏，煎六分，温服。令吐痰涎，后以乳汁点儿口中。（《金匮玉函》）
婴儿目涩︰月内目闭不开，或肿羞明，或出血者，名慢肝风。用甘草一截，以猪胆汁炙，为末。每用米泔调少许，灌之。（《幼幼新书》）
小儿遗尿︰大甘草头，煎汤，夜夜服之。（危氏《得效方》）
小儿尿血︰甘草一两二钱，水六合，煎二合，一岁儿一日服尽。（姚和众《至宝方》）
小儿羸瘦︰甘草三两，炙焦为末，蜜丸绿豆大。每温水下五丸，日二服。（《金匮玉函》）
大人羸瘦︰甘草三两（炙）。每旦以小便煮三、四沸，顿服之。良。（《外台秘要》）
赤白痢下︰崔宣州衍所传方︰用甘草一尺，炙，劈破，以淡浆水蘸，三二度，又以慢火炙之，后用生姜去皮半两，二味以浆水一升半，煎取八合，服之立效。《梅师方》
︰用甘草一两（炙），肉豆蔻七个（煨）锉。以水三升，煎一升，分服。舌肿塞口，不治杀人︰甘草，煎浓汤，热漱频吐。（《圣济总录》）
太阴口疮︰甘草二寸，白矾一粟大，同嚼，咽汁。（《保命集》）
发背痈疽︰崔元亮《海上集验方》云︰李北海言，此方乃神授，极奇秘。用甘草三大两（生捣筛末），大麦面九两，和匀，取好酥少许入内，下沸水搜如饼状，方圆大于疮一分，热敷肿上，以绸片及故纸隔，令通风，冷则换之。已成者脓水自出；未成者肿便内消，仍当吃黄粥为妙。又一法︰甘草一大两，水炙，捣碎，水一大升浸之，器上横一小刀子，露一宿，平明以物搅，令沫出，去沫服之。但是疮肿发背，皆甚效。（苏颂《图经》）
诸般痈疽︰甘草三两，微炙，切，以酒一斗，同浸瓶中，用黑铅一片溶成汁，投酒中取出，如此九度。令病者饮酒至醉，寝后即愈也。（《经验方》）
一切痈疽诸发，预期服之，能消肿逐毒，使毒不内攻，功效不可具述。用大横纹粉草二斤捶碎，河水浸一宿，揉取浓汁，再以密绢过，银石器内慢火熬成膏，以瓷罐收之。每服一、二匙，无灰酒或白汤下。曾服丹药者，亦解之，或微利无妨，名国老膏。（《外科精要方》）
痈疽秘塞︰生甘草二钱半，井水煎服，能疏导下恶物。（《直指方》）
乳痈初起︰炙甘草二钱，新水煎服，仍令人咂之。（《直指方》）
些小痈疖︰发热时，即用粉草节，晒干为末，热酒服一、二钱，连进数服，痛热皆止。（《外科精要方》）
痘疮烦渴︰粉甘草（炙）、栝蒌根等分，水煎服之。甘草能通血脉，发疮痘也。（《直指方》）
阴下悬痈︰生于谷道前后，初发如松子大，渐如莲子，数十日后，赤肿如桃李，成脓即破，破则难愈也。用横纹甘草一两，四寸截断，以溪涧长流水一碗，河水、井水不用，以文武火慢慢蘸水炙之，自早至午，令水尽为度，劈开视之，中心水润乃止。细锉，用无灰好酒二小碗，煎至一碗，温服，次日再服，便可保无虞。此药不能急消，过二十日，方得消尽。
兴化守康朝病已破，众医拱手，服此两剂即合口，乃韶州刘从周方也。（李迅《痈疽方》）
阴头生疮︰蜜煎甘草末，频频涂之，神效。（《千金方》）
阴下湿痒︰甘草，煎汤，日洗三、五度。（《古今录验》）
代指肿痛︰甘草，煎汤渍之。（《千金方》）
冻疮发裂︰甘草，煎汤洗之。次以黄连、黄柏、黄芩末，入轻粉、麻油调敷。（《谈野翁方》）
汤火灼疮︰甘草，煎蜜涂。（李楼《奇方》）
蛊毒药毒︰甘草节，以真麻油浸之，年久愈妙。每用嚼咽，或水煎服，神妙。（《直指方》）
小儿中蛊欲死者︰甘草半两，水一盏，煎五分，服。当吐出。（《金匮玉函》）
牛马肉毒︰甘草，煮浓汁，饮一、二升，或煎酒服，取吐或下。如渴，不可饮水，饮之即死。（《千金方》）
饮馔中毒，未审何物，猝急无药。只煎甘草荠汤，入口便活。（《金匮玉函方》）
水莨菪毒︰菜中有水莨菪，叶圆而光，有毒，误食令人狂乱，状若中风，或作吐。以甘草煮汁服之，即解。（《金匮玉函妙方》）
"
黄耆,"（《本经》上品）
【释名】黄耆（《纲目》）、戴糁（《本经》）、戴椹（《别录》，又名独椹）、芰草（《别录》，又名蜀脂）、百本（《别录》）、王孙（《药性论》）。
时珍曰︰耆，长也。黄耆色黄，为补药之长，故名。今俗通作黄芪。或作蓍者，非矣。蓍，乃蓍龟之蓍，音尸。王孙与牡蒙同名异物。
【集解】《别录》曰︰黄耆，生蜀郡山谷、白水、汉中。二月、十月采，阴干。
弘景曰︰第一出陇西洮阳，色黄白，甜美，今亦难得。次用黑水宕昌者，色白，肌理粗，新者亦甘而温补。又有蚕陵白水者，色理胜蜀中者而冷补。又有赤色者，可作膏贴。俗方多用，道家不须。
恭曰︰今出原州及华原者，最良，蜀汉不复采用。宜州、宁州者，亦佳。
颂曰︰今河东、陕西州郡多有之。根长二、三尺以来。独茎，或作丛生，枝干去地二、三寸。其叶扶疏作羊齿状，又如蒺藜苗。七月中开黄紫花。其实作荚子，长寸许。八月中采根用。其皮折之如绵，谓之绵黄。然有数种，有白水、赤水、木，功用并同，而力不及白水。木，短而理横。今人多以苜蓿根假作黄，折皮亦似绵，颇能乱真。但苜蓿根坚而脆，黄至柔韧，皮微黄褐色，肉中白色，此为异耳。
承曰︰黄耆本出绵上者为良，故名绵黄，非谓其柔韧如绵也。今《图经》所绘宪州者，地与绵上相邻也。
好古曰︰绵上，即出西沁州；白水，在陕西同州。黄味甘，柔软如绵，能令人肥；苜蓿根，味苦而坚脆，俗呼为土黄耆，能令人瘦。用者宜审。
嘉谟曰︰绵上，沁州乡名，今有巡检司；白水、赤水二乡，俱属陇西。
时珍曰︰黄，叶似槐叶而微尖小，又似蒺藜叶而微阔大，青白色。开黄紫花，大如槐花。结小尖角，长寸许。根长二、三尺，以紧实如箭竿者为良。嫩苗亦可淘茹食。其子收之，十月下种，如种菜法亦可。
【修治】曰︰凡使勿用木草，真相似，只是生时叶短并根横也。须去头上皱皮，蒸半日，擘细，于槐砧上锉用。
时珍曰︰今人但捶扁，以蜜水涂炙数次，以熟为度。亦有以盐汤润透，器盛，于汤瓶蒸熟切用者。
根
【气味】甘，微温，无毒（《本经》）。白水者冷，补（《别录》）。
元素曰︰味甘，气温、平。气薄味浓，可升可降，阴中阳也。入手足太阴气分，又入手少阳、足少阴命门。
之才曰︰茯苓为之使，恶龟甲、白藓皮。
【主治】痈痈久败疮，排脓止痛，大风癞疾，五痔鼠，补虚，小儿百病（《本经》）。
妇人子脏风邪气，逐五脏间恶血，补丈夫虚损，五劳羸瘦，止渴，腹痛泄痢，益气，利阴气（《别录》）。主虚喘，肾衰耳聋，疗寒热，治发背，内补（甄权）。助气壮筋骨，长肉补血，破症癖，瘰瘿赘，肠风血崩，带下赤白痢，产前后一切病，月候不匀，痰嗽，头风热毒赤目（《日华》）。治虚劳自汗，补肺气，泻肺火、心火，实皮毛，益胃气，去肌热及诸经之痛（元素）。主太阴疟疾，阳维为病，苦寒热；督脉为病，逆气里急（好古）。
【发明】弘景曰︰出陇西者，温补；出白水者，冷补。又有赤色者，可作膏，用消痈肿。
藏器曰︰虚而客热，用白水黄耆；虚而客冷，用陇西黄耆。
大明曰︰黄耆，药中补益，呼为羊肉；白水，凉，无毒，排脓治血，及烦闷热毒骨蒸劳；赤水，凉，无毒，治血退热毒，余功并同；木，凉，无毒，治烦排脓之力，微于黄，遇阙即倍用之。
元素曰︰黄耆甘温纯阳，其用有五︰补诸虚不足，一也；益元气，二也；壮脾胃，三也；去肌热，四也；排脓止痛，活血生血，内托阴疽，为疮家圣药，五也。又曰︰补五脏诸虚，治脉弦自汗，泻阴火，去虚热，无汗，则发之；有汗，则止之。
好古曰︰黄耆，治气虚盗汗，并自汗及肤痛，是皮表之药；治咯血，柔脾胃，是中州之药；治伤寒尺脉不至，补肾脏元气，是里药。乃上、中、下、内、外、三焦之药也。
杲曰︰《灵枢》云︰卫气者，所以温分肉而充皮肤，肥腠理而司开阖。黄耆既补三焦，实卫气，与桂同功；特比桂甘平，不辛热为异耳。但桂则通血脉，能破血而实卫气，则益气也。又黄耆与人参、甘草三味，为除躁热肌热之圣药。脾胃一虚，肺气先绝，必用黄耆温分肉，益皮毛，实腠理，不令汗出，以益元气而补三焦。
震亨曰︰黄耆补元气，肥白而多汗者，为宜；若面黑形实而瘦者，服之，令人胸满，宜以三拗汤泻之。
宗奭曰︰防风、黄耆，世多相须而用。唐许胤宗初仕陈为新蔡王外兵参军时，柳太后病风不能言，脉沉而口噤。胤宗曰︰既不能下药，宜汤气蒸之，药入腠理，周时可瘥。乃造黄耆防风汤数斛，置于床下，气如烟雾，其夕便得语也。
杲曰︰防风能制黄耆，黄耆得防风其功愈大，乃相畏而相使也。
震亨曰︰人之口通乎地，鼻通乎天。口以养阴，鼻以养阳。天主清，故鼻不受有形而受无形；地主浊，故口受有形而兼乎无形。柳太后之病不言，若以有形之汤，缓不及事；今投以二物，汤气满室，则口鼻俱受。非智者通神，不可回生也。
杲曰︰小儿外物惊，宜用黄连安神丸镇心药。若脾胃寒湿，呕吐腹痛，泻痢青白，宜用益黄散药。如脾胃伏火，劳役不足之证，及服巴豆之类，胃虚而成慢惊者，用益黄、理中之药，必伤人命。当于心经中，以甘温补土之源，更于脾土中，以甘寒泻火，以酸凉补金，使金旺火衰，风木自平矣。今立黄耆汤泻火补金益土，为神治之法。用炙黄耆二钱，人参一钱，炙甘草五分，白芍药五分，水一大盏，煎半盏，温服。
机曰︰萧山魏直著《博爱心鉴》三卷，言小儿痘疮，惟有顺、逆、险三证。顺者为吉，不用药。逆者为凶，不必用药。惟险乃悔吝之象，当以药转危为安，宜用保元东加减主之。
此方原出东垣，治慢惊土衰火旺之法。今借而治痘，以其内固营血，外护卫气，滋助阴阳，作为脓血，其证虽异，其理则同。去白芍药，加生姜，改名曰保元汤。炙黄耆三钱，人参二钱，炙甘草一钱，生姜一片，水煎服之。险证者，初出圆晕干红少润也，浆长光泽，顶陷不起也；既出虽起惨色不明也，浆行色灰不荣也，浆定光润不消也，浆老湿润不敛也，结痂而胃弱内虚也，痂落而口渴不食也，痂后生痈肿也，痈肿溃而敛迟也。凡有诸症，并宜此汤。或加芎，加官桂，加糯米以助之。详见本书。
嘉谟曰︰人参补中，黄耆实表。凡内伤脾胃，发热恶寒，吐泄怠卧，胀满痞塞，神短脉微者，当以人参为君，黄耆为臣；若表虚自汗亡阳，溃疡痘疹阴疮者，当以黄耆为君，人参为臣，不可执一也。
【附方】旧五，新九。
小便不通︰绵黄耆二钱，水二盏，煎一盏，温服。小儿减半。（《总微论》）
酒疸黄疾︰心下懊痛，足胫满，小便黄，饮酒发赤黑黄斑，由大醉当风，入水所致。黄耆二两，木兰一两，为末。酒服方寸匕，日三服。（《肘后方》）
气虚白浊︰黄耆（盐炒）半两，茯苓一两。为末。每服一钱，白汤下。（《经验良方》）
治渴补虚︰男子妇人诸虚不足，烦悸焦渴，面色萎黄，不能饮食，或先渴而后发疮疖，或先痈疽而后发渴，并宜常服此药，平补气血，安和脏腑，终身可免痈疽之疾。用绵黄耆（箭杆者，去芦）六两（一半生焙，一半以盐水润湿，饭上蒸三次，焙，锉），粉甘草一两（一半生用，一半炙黄为末）。每服二钱，白汤点服，早晨、日午各一服，亦可煎服，名黄耆六一汤。（《外科精要》）
老人秘塞︰绵黄耆、陈皮（去白）各半两。为末。每服三钱，用大麻子一合，研烂，以水滤浆，煎至乳起，入白蜜一匙，再煎沸，调药空心服，甚者不过二服。此药不冷不热，常服无秘塞之患，其效如神。（《和剂局方》）
肠风泻血︰黄耆、黄连等分，为末。面糊丸绿豆大。每服三十丸，米饮下。（孙用和《秘宝方》）
尿血沙淋，痛不可忍︰黄耆、人参等分。为末，以大萝卜一个，切一指浓大，四、五片，蜜二两，淹炙令尽，不令焦，点末，食无时，以盐汤下。（《永类方》）
吐血不止︰黄耆二钱半，紫背浮萍五钱。为末。每服一钱，姜、蜜水下。（《圣济总录》）
咳嗽脓血咽干，乃虚中有热，不可服凉药。以好黄耆四两，甘草一两。为末。每服二钱，点汤服。（席延赏方）
肺痈得吐︰黄耆二两。为末。每服二钱，水一中盏，煎至六分，温服，日三、四服。（《圣惠方》）
甲疽疮脓︰生足趾甲边，赤肉突出，时常举发者。黄耆二两，茹一两。醋浸一宿，以猪脂五合，微火上煎取二合，绞去滓，以封疮口上，日三度，其肉自消。（《外台秘要》）
胎动不安腹痛，下黄汁。黄耆、川芎各一两，糯米一合。水一升，煎半升，分服。（《妇人良方》）
阴汗湿痒︰绵黄耆，酒炒为末，以熟猪心点吃妙。（赵真人《济急方》）
痈疽内固︰黄耆、人参各一两。为末，入真龙脑一钱，用生藕汁和丸绿豆大。每服二十，温水下，日三服。（《本事方》）
茎叶
【主治】疗渴及筋挛，痈肿疽疮（《别录》）。
"
人参,"（《本经》上品）
【释名】人（音参。或省作）、黄参（《吴普》）、血参（《别录》）、人衔（《本经》）、鬼盖（《本经》）、神草（《别录》）、土精（《别录》）、地精（《广雅》）、海腴、皱面还丹（《广雅》）。
时珍曰︰人KT年深，浸渐长成者，根如人形，有神，故谓之人、神草。字，从，亦浸渐之义。，即浸字，后世因字文繁，遂以参星之字代之，从简便尔。然承误日久，亦不能变矣，惟张仲景《伤寒论》尚作KT字。《别录》一名人衔衔乃字之讹也。其成有阶级，故曰人衔。其草背阳向阴，故曰鬼盖。其在五参，色黄属土，而补脾胃，生阴血，故有黄参、血参之名。得地之精灵，故有土精、地精之名。《广五行记》云︰隋文帝时，上党有人宅后每夜闻人呼声，求之不得。去宅一里许，见人参枝叶异常，掘之入地五尺，得人参，一如人体，四肢毕备，呼声遂绝。观此，则土精之名，尤可证也。《礼斗威仪》云︰下有人参，上有紫气。《春秋运斗枢》云︰摇光星散而为人参。人君废山渎之利，则摇光不明，人参不生。观此，则神草之名，又可证矣。
【集解】《别录》曰︰人参生上党山谷及辽东，二月、四月、八月上旬采根，竹刀刮，曝干，无令见风。根如人形者，有神。
普曰︰或生邯郸，三月生叶小锐，枝黑茎有毛。三月、九月采根。根有手足、面目如人者神。
弘景曰︰上党在冀州西南，今来者形长而黄，状如防风，多润实而甘。俗乃重百济者，形细而坚白，气味薄于上党者。次用高丽者，高丽地近辽东，形大而虚软，不及百济，并不及上党者。其草一茎直上，四、五叶相对生，花紫色。高丽人作《人参赞》云︰三桠五叶，背阳向阴。欲来求我，树相寻。，音贾，树似桐，甚大，附广则多生，采作甚有法。今近山亦有，但作之不好。
恭曰︰人参见用多是高丽、百济者，潞州太行紫团山所出者，谓之紫团参。
保升曰︰今沁州、辽州、泽州、箕州、平州、易州、檀州、幽州、妫州、并州并出人参，盖其山皆与太行连亘相接故也。
曰︰新罗国所产者，有手足，状如人形，长尺余，以杉木夹定，红丝缠饰之。又沙州参，短小，不堪用。
颂曰︰今河东诸州及泰山皆有之，又有河北榷场及闽中来者，名新罗人参，俱不及上党者佳。春生苗，多于深山背阴，近漆下湿润处。初生小者三、四寸许，一桠五叶；四、五年后生两桠五叶，未有花茎；至十年后生三桠；年深者生四桠，各五叶。中心生一茎，俗名百尺杵。三月、四月有花，细小如粟，蕊如丝，紫白色。秋后结子，或七、八枚，如大豆，生青熟红，自落。根如人形者，神。泰山出者，叶干青，根白，殊别。江淮间出一种土人参，苗长一、二尺，叶如匙而小，与桔梗相似，相对生，生五、七节。根亦如桔梗而柔，味极甘美。秋生紫花，又带青色。春秋采根，土人或用之。相传欲试上党参，但使二人同走，一含人参，一空口，度走三、五里许，其不含人参者，必大喘；含者气息自如，其人参乃真也。
宗曰︰上党者，根颇纤长，根下垂，有及一尺余者，或十歧者，其价与银等，稍为难得。土人得一窠，则置板上，以新彩绒饰之。
嘉谟曰︰紫团参，紫大稍扁；百济参，白坚且圆，名白条参，俗名羊角参；辽东参，黄润纤长有须，俗名黄参，独胜；高丽参，近紫体虚；新罗参，亚黄味薄。肖人形者神；其类鸡腿者，力洪。
时珍曰︰上党，今潞州也。民以人参为地方害，不复采取。今所用者皆是辽参。其高丽、百济、新罗三国，今皆属于朝鲜矣。其参犹来中国互市。亦可收子，于十月下种，如种菜法。
秋冬采者，坚实；春夏采者，虚软，非地产有虚实也。辽参，连皮者，黄润色如防风；去皮者，坚白如粉；伪者，皆以沙参、荠、桔梗采根造作乱之。沙参，体虚无心而味淡；荠，体虚无心；桔梗，体坚有心而味苦；人参，体实有心而味甘，微带苦，自有余味，俗名金井玉阑也。其似人形者，谓之孩儿参，尤多赝伪。宋苏颂《图经本草》所绘潞州者，三桠五叶，真人参也；其滁州者，乃沙参之苗叶；沁州、兖州者，皆荠之苗叶。其所云江淮土人参者，亦荠也。并失之详审。今潞州者尚不可得，则他处者尤不足信矣。近又有薄夫以人参先浸取汁自啜，乃晒干复售，谓之汤参，全不任用，不可不察。考月池翁讳言闻，字子郁，衔太医吏目。尝著《人参传》上、下卷甚详，不能备录，亦略节要语于下条云耳。
【修治】弘景曰︰人参易蛀，唯纳新器中密封，可经年不坏。
炳曰︰人参频见风日则易蛀，惟用盛过麻油瓦罐，泡净焙干。入华阴细辛与参相间收之，密封，可留经年。一法︰用淋过灶灰，晒干罐收亦可。李言闻曰︰人参生时背阳，故不喜见风日。凡生用宜咀；熟用，宜隔纸焙之，或醇酒润透咀、焙熟用，并忌铁器。
根
【气味】甘，微寒，无毒。《别录》曰︰微温。普曰︰神农︰小寒；桐君、雷公︰苦；黄帝、岐伯︰甘，无毒。
元素曰︰性温，味甘、微苦，气味俱薄，浮而升，阳中之阳也。又曰︰阳中微阴。
