name,content
之才曰︰茯苓、马蔺为之使，恶溲疏、卤碱，反藜芦。一云︰畏五灵脂，恶皂荚、黑豆，动紫石英。
元素曰︰人参得升麻引用，补上焦之元气，泻肺中之火；得茯苓引用，补下焦之元气，泻肾中之火。得麦门冬则生脉；得干姜，则补气。
杲曰︰得黄耆、甘草，乃甘温除大热，泻阴火，补元气，又为疮家圣药。
震亨曰︰人参入手太阴。与藜芦相反，服参一两，入黎芦一钱，其功尽废也。
言闻曰︰东垣李氏理脾胃，泻阴火，交泰丸内用人参、皂荚，是恶而不恶也。古方疗月闭四物东加人参、五灵脂，是畏而不畏也。又疗痰在胸膈，以人参、黎芦同用而取涌越，是激其怒性也。此皆精微妙奥，非达权衡者不能知。
【主治】补五脏，安精神，定魂魄，止惊悸，除邪气，明目开心益智。久服轻身延年（《本经》）。疗肠胃中冷，心腹鼓痛，胸胁逆满，霍乱吐逆，调中，止消渴，通血脉，破坚积，令人不忘（《别录》）。主五劳七伤，虚损痰弱，止呕哕，补五脏六腑，保中守神。消胸中痰，治肺痿及痫疾，冷气逆上，伤寒不下食，凡虚而多梦纷纭者加之（甄权）。止烦躁，变酸水（李）。消食开胃，调中治气，杀金石药毒（大明）。治肺胃阳气不足，肺气虚促，短气少气，补中缓中，泻心、肺、脾、胃中火邪，止渴生津液（元素）。治男妇一切虚证，发热自汗，眩晕头痛，反胃吐食，疟，滑泻久痢，小便频数淋沥，劳倦内伤，中风中暑，痿痹，吐血、嗽血、下血，血淋、血崩，胎前、产后诸病（时珍）。
【发明】弘景曰︰人参为药切要，与甘草同功。
杲曰︰人参甘温，能补肺中元气，肺气旺则四脏之气皆旺，精自生而形自盛，肺主诸气故也。张仲景云︰病患汗后身热、亡血、脉沉迟者，下痢身凉、脉微、血虚者，并加人参。
古人血脱者益气，盖血不自生，须得生阳气之药乃生，阳生则阴长，血乃旺也。若单用补血药，血无由而生矣。《素问》言︰无阳则阴无以生，无阴则阳无以化。故补气须用人参，血虚者亦须用之。本草十剂云︰补可去弱，人参、羊肉之属是也。盖人参补气，羊肉补形，形气者，有无之象也。
好古曰︰洁古老人言︰以沙参代人参，取其味甘也。然人参补五脏之阳，沙参补五脏之阴，安得无异？虽云补五脏，亦须各用本脏药相佐使引之。
言闻曰︰人参生用气凉，熟用气温；味甘补阳，微苦补阴。气主生物，本呼天；味主成物，本呼地。气味生成，阴阳之造化也。凉者，高秋清肃之气，天之阴也，其性降；温者，阳春生发之气，天之阳也，其性升。甘者，湿土化成之味，地之阳也，其性浮；微苦者，火土相生之味，地之阴也，其性沉。人参气味俱薄。气之薄者，生降熟升；味之薄者，生升熟降。如土虚火旺之病，则宜生参，凉薄之气，以泻火而补土，是纯用其气也；脾虚肺怯之病，则宜熟参，甘温之味，以补土而生金，是纯用其味也。东垣以相火乘脾，身热而烦，气高而喘，头痛而渴，脉洪而大者，用黄柏佐人参。孙真人治夏月热伤元气，人汗大泄，欲成痿厥，用生脉散，以泻热火而救金水。君以人参之甘寒，泻火而补元气；臣以麦门冬之苦甘寒，清金而滋水源，佐以五味子之酸温，生肾精而收耗气。此皆补天元之真气，非补热火也。白飞霞云︰人参炼膏服，回元气于无何有之乡。凡病后气虚及肺虚嗽者，并宜之。若气虚有火者，合天门冬膏对服之。
【正误】曰︰夏月少使人参，发心之患。
好古曰︰人参甘温，补肺之阳，泄肺之阴。肺受寒邪，宜此补之；肺受火邪，则反伤肺，宜以沙参代之。
王纶曰︰凡酒色过度，损伤肺肾真阴，阴虚火动，劳嗽吐血、咳血等证，勿用之。盖人参入手太阴能补火，故肺受火邪者忌之。若误服参、甘温之剂，则病日增；服之过多，则死不可治。盖甘温助气，气属阳，阳旺则阴愈消；惟宜苦甘寒之药，生血降火。世人不识，往往服参、为补，而死者多矣。
言闻曰︰孙真人云︰夏月服生脉散、肾沥汤三剂，则百病不生。李东垣亦言生脉散、清暑益气汤，乃三伏泻火益金之圣药，而雷反谓发心之患非矣。乃脐旁积气，非心病也。
人参能养正破坚积，岂有发之理？观张仲景治腹中寒气上冲，有头足，上下痛不可触近，呕不能食者，用大建中汤，可知矣。又海藏王好古言人参补阳泄阴，肺寒宜用，肺热不宜用。
节斋王纶因而和之，谓参、能补肺火，阴虚火动失血诸病，多服必死。二家之说皆偏矣。
夫人参能补元阳，生阴血，而泻阴火，东垣李氏之说也明矣。仲景张氏言︰亡血血虚者，并加人参；又言︰肺寒者，去人参，加干姜，无令气壅。丹溪朱氏亦言虚火可补，参、之属；实火可泻，芩、连之属。二家不察三氏之精微，而谓人参补火，谬哉。夫火与元气不两立，元气胜则邪火退。人参既补元气而又补邪火，是反复之小人矣，何以与甘草、苓、术谓之四君子耶？虽然，三家之言不可尽废也。惟其语有滞，故守之者，泥而执一，遂视人参加蛇蝎，则不可也。凡人面白、面黄、面青黧悴者，皆脾、肺、肾气不足，可用也；面赤、面黑者，气壮神强，不可用也。脉之浮而芤、濡、虚、大、迟缓无力，沉而迟、涩、弱、细、结、代无力者，皆虚而不足，可用也；若弦长紧实、滑数有力者，皆火郁内实，不可用也。洁古谓喘嗽勿用者，痰实气壅之喘也；若肾虚气短喘促者，必用也。仲景谓肺寒而咳勿用者，寒束热邪壅郁在肺之咳也；若自汗恶寒而咳者，必用也。东垣谓久病郁热在肺勿用者，乃火郁于内宜发不宜补也；若肺虚火旺，气短自汗者，必用也。丹溪言诸痛不可骤用者，乃邪气方锐，宜散不宜补也；若里虚吐利及久病胃弱虚痛喜按者，必用也。节斋谓阴虚火旺勿用者，乃血虚火亢能食，脉弦而数，凉之则伤胃，温之则伤肺，不受补者也。若自汗气短，肢寒脉虚者，必用也。如此详审，则人参之可用不可用，思过半矣。机曰︰节斋、王纶之说，本于海藏王好古，但纶又过于矫激。丹溪言虚火可补，须用参、。又云阴虚潮热，喘嗽吐血，盗汗等证，四物加人参、黄柏、知母。又云好色之人，肺肾受伤，咳嗽不愈，琼玉膏主之。又云肺肾虚极者，独参膏主之。是知阴虚劳瘵之证，未尝不用人参也。节斋，私淑丹溪者也，而乃相反如此。斯言一出，印定后人眼目。凡遇前证，不问病之宜用不宜，辄举以借口。致使良工掣肘，惟求免夫病家之怨。病家亦以此说横之胸中，甘受苦寒，虽至上呕下泄，去死不远，亦不悟也。古今治劳莫过于葛可久，其独参汤、保真汤，何尝废人参而不用耶？节斋之说，诚未之深思也。杨起曰︰人参功载本草，人所共知。近因病者吝财薄医，医复算本惜费，不肯用参疗病，以致轻者至重，重者至危。然有肺寒、肺热、中满、血虚四证，只宜散寒、消热、消胀、补营，不用人参，其说近是；殊不知各加人参在内，护持元气，力助群药，其功更捷。若曰气无补法，则谬矣。古方治肺寒以温肺汤，肺热以清肺汤，中满以分消汤，血虚以养营汤，皆有人参在焉。所谓邪之所辏，其气必虚。又曰养正邪自除，阳旺则生阴血，贵在配合得宜尔。庸医每谓人参不可轻用，诚哉庸也。好生君子，不可轻命薄医，医亦不可计利不用。书此奉勉，幸勿曰迂。
【附方】旧七，新六十。
人参膏︰用人参十两细切，以活水二十盏浸透，入银石器内，桑柴火缓缓煎取十盏，滤汁，再以水十盏，煎取五盏，与前汁合煎成膏，瓶收，随病作汤使。丹溪云︰多欲之人，肾气衰惫，咳嗽不止，用生姜、橘皮煎汤，化膏服之。浦江郑兄，五月患痢，又犯房室，忽发昏晕，不知人事，手撒目暗，自汗如雨，喉中痰鸣如曳锯声，小便遗失，脉大无伦，此阴亏阳绝之证也。予令急煎大料人参膏，仍与灸气海十八壮，右手能动，再三壮，唇口微动，遂与膏服一盏，半夜后服三盏，眼能动，尽三斤，方能言而索粥，尽五斤而痢止，至十斤而全安，若作风治则误矣。一人背疽，服内托十宣药已多，脓出作呕，发热，六脉沉数有力，此溃疡所忌也。遂与大料人参膏，入竹沥饮之，参尽一十六斤，竹伐百余竿，而安。后经旬余，值大风拔木，疮起有脓，中有红线一道，过肩胛，抵右肋。予曰︰急作参膏，以芎、归、橘皮作汤，入竹沥、姜汁饮之。尽三斤而疮溃，调理乃安。若痈疽溃后，气血俱虚，呕逆不食，变证不一者，以参、耆、归、术等分，煎膏服之，最妙。
治中汤︰颂曰︰张仲景治胸痹，心中痞坚，留气结胸，胸满，胁下逆气抢心，治中汤主之。即理中汤，人参、术、干姜、甘草各三两。四味以水八升，煮三升，每服一升，日三服，随证加减。此方自晋宋以后至唐名医，治心腹病者，无不用之，或作汤，或蜜丸，或为散，皆有奇效。胡洽居士治霍乱，谓之温中汤。
陶隐居《百一方》云︰霍乱余药乃或难求，而治中方、四顺汤、浓朴汤不可暂缺，常须预合自随也。唐石泉公王方庆云︰数方不惟霍乱可医，诸病皆疗也。四顺汤，用人参、甘草、干姜、附子（炮）各二两，水六升，煎二升半，分四服。
四君子汤︰治脾胃气虚，不思饮食，诸病气虚者，以此为主。人参一钱，白术二钱，白茯苓一钱，炙甘草五分，姜三片，枣一枚。水二钟，煎一钟，食前温服。随证加减。（《和剂局方》）
开胃化痰︰不思饮食，不拘大人小儿。人参（焙）二两，半夏（姜汁浸，焙）五钱。为末，飞罗面作糊，丸绿豆大。食后姜汤下三、五十丸，日三服。《圣惠方》︰加陈橘皮五钱。（《经验后方》）
胃寒气满不能传化，易饥不能食。人参（末）二钱，生附子（末）半钱，生姜二钱。水七合，煎二合，鸡子清一枚，打转空心服之。（《圣济总录》）
脾胃虚弱，不思饮食︰生姜半斤（取汁），白蜜十两，人参（末）四两。银锅煎成膏。每米饮调服一匙。（《普济方》）
胃虚恶心，或呕吐有痰︰人参一两。水二盏，煎一盏，入竹沥一杯，姜汁三匙，食远温服，以知为度，老人尤宜。（《简便方》）
胃寒呕恶不能腐熟水谷，食即呕吐︰人参、丁香、藿香各二钱半，橘皮五钱，生姜三片，水二盏，煎一盏，温服。（《拔萃方》）
反胃呕吐饮食入口即吐，困弱无力，垂死者。上党人参三大两（拍破）。水一大升，煮取四合，热服，日再。兼以人参汁，入粟米、鸡子白、薤白，煮粥与啖。李直方司勋，于汉南患此，两月余，诸方不瘥。遂与此方，当时便定。后十余日，遂入京师。绛每与名医论此药，难可为俦也。（李绛《兵部手集方》）
食入即吐人参半夏汤︰用人参一两，半夏一两五钱，生姜十片。水一斗，以杓扬二百四十遍，取三升，入白蜜三合，煮一升半，分服。（张仲景《金匮方》）
霍乱呕恶︰人参二两，水一盏半，煎汁一盏，入鸡子白一枚，再煎温服。一加丁香。（《卫生家宝方》）
霍乱烦闷︰人参五钱，桂心半钱。水二盏，煎服。（《圣惠方》）
霍乱吐泻、烦躁不止︰人参二两，橘皮三两，生姜一两。水六升，煮三升，分三服。（《圣济总录》）
妊娠吐水，酸心腹痛，不能饮食︰人参、干姜（炮）等分，为末，以生地黄汁和丸梧子大。每服五十丸，米汤下。（《和剂局方》）
阳虚气喘︰自汗盗汗，气短头晕。人参五钱，熟附子一两。分作四帖，每帖以生姜十片，流水二盏，煎一盏，食远温服。（《济生方》）
喘急欲绝，上气鸣息者︰人参末，汤服方寸匕，日五、六服效。（《肘后方》）
产后发喘乃血入肺窍，危症也︰人参（末）一两，苏木二两。水二碗，煮汁一碗，调参末服，神效。（《圣惠方》）
产后血晕︰人参一两，紫苏半两以童尿、酒、水三合，煎服。（《医方摘要》）
产后不语︰人参、石菖蒲、石莲肉等分，每服五钱，水煎服。（《妇人良方》）
产后诸虚，发热自汗︰人参、当归等分。为末，用猪腰子一个，去膜，切小片，以水三升，糯米半合，葱白二茎，煮米熟，取汁一盏，入药煎至八分，食前温服。（《永类方》）
产后秘塞出血多︰以人参、麻子仁、枳壳（麸炒）。为末，炼蜜丸梧子大。每服五十丸，米饮下。（《济生方》）
横生倒产︰人参（末）、乳香（末）各一钱，丹砂（末）五分。研匀，鸡子白一枚，入生姜自然汁三匙，搅匀，冷服，即母子俱安，神效，此施汉卿方也。（《妇人良方》）
开心益智︰人参（末）一两，炼成猪肥肪十两。以淳酒和匀。每服一杯，日再服。服至百日，耳目聪明，骨髓充盈，肌肤润泽，日记千言，兼去风热痰病。（《千金方》）
闻雷即昏︰一小儿七岁，闻雷即昏倒，不知人事，此气怯也。以人参、当归、麦门冬各二两，五味子五钱。水一斗，煎汁五升；再以水五升，煎滓取汁二升，合煎成膏。每服三匙，白汤化下。服尽一斤，自后闻雷自若矣。（杨起《简便方》）
忽喘闷绝︰方见大黄下。离魂异疾︰有人卧则觉身外有身，一样无别，但不语。盖人卧则魂归于肝，此由肝虚邪袭，魂不归舍，病名曰离魂。用人参、龙齿、赤茯苓各一钱。水一盏，煎半盏，调飞过朱砂末一钱，睡时服。一夜一服，三夜后，真者气爽，假者即化矣。（夏子益《怪证奇疾方》）
怔忡自汗︰心气不足也。人参半两，当归半两，用猪腰子二个，以水二碗，煮至一碗半，取腰子细切，人参、当归同煎至八分，空心吃腰子，以汁送下。其滓焙干为末，以山药末作糊丸绿豆大。每服五十丸，食远枣汤下，不过两服即愈。此昆山神济大师方也，一加乳香二钱。（王《百一选方》）
心下结气︰凡心下硬，按之则无，常觉膨满，多食则吐，气引前后，噫呃不除，由思虑过多，气不以时而行则结滞，谓之结气。人参一两，橘皮（去白）四两。为末，炼蜜丸梧子大，每米饮下五六十丸。（《圣惠方》）
房后困倦︰人参七钱，陈皮一钱，水一盏半，煎八分，食前温服，日再服，千金不传。（赵永庵方）
虚劳发热︰愚鲁汤︰用上党人参、银州柴胡各三钱，大枣一枚，生姜三片。水一钟半，煎七分，食远温服，日再服，以愈为度。（《奇效良方》）
肺热声哑︰人参二两，诃子一两，为末噙咽。（《丹溪摘玄》）
肺虚久咳︰人参（末）二两，鹿角胶（炙，研）一两。每服三钱，用薄荷、豉汤一盏，葱少许，入铫子煎一、二沸，倾入盏内。遇咳时，温呷三、五口，甚佳。（《食疗本草》）
止嗽化痰︰人参（末）一两，明矾二两。以酽醋二升，熬矾成膏，入参末、炼蜜和收。每以豌豆大一丸，放舌下，其嗽即止，痰自消。（《简便方》）
小儿喘咳︰发热自汗吐红，脉虚无力者。人参、天花粉等分。每服半钱，蜜水调下，以瘥为度。（《经济方》）
喘咳嗽血︰咳喘上气，喘急，嗽血吐血，脉无力者。人参末每服三钱，鸡子清调之，五更初服便睡，去枕仰卧，只一服愈。年深者，再服。咯血者，服尽一两甚好。一方以乌鸡子水磨千遍，自然化作水，调药尤妙。忌醋、咸、腥、酱，面酢、醉饱，将息乃佳。（沈存中《灵苑方》）
咳嗽吐血︰人参、黄耆、飞罗面各一两，百合五钱。为末，水丸梧子大。每服五十丸，食前茅根汤下。《朱氏集验方》
︰用人参、乳香、辰砂等分。为末，乌梅肉和丸弹子大。每白汤化下一丸，日一服。虚劳吐血甚者，先以十灰散止之，其人必困倦，法当补阳生阴，独参汤主之。好人参一两，肥枣五枚。水二钟，煎一钟服，熟睡一觉，即减五、六，继服调理药。（葛可久《十药神书》）
吐血下血︰因七情所感，酒色内伤，气血妄行，口鼻俱出，心肺脉破，血如涌泉，须臾不救。用人参（焙）、侧柏叶（蒸，焙）、荆芥穗（烧存性）各五钱。为末。用二钱，入飞罗面二钱，以新汲水调如稀糊服，少倾再啜，一服立止。（华佗《中藏经》）
衄血不止︰人参、柳枝（寒食采者）等分，为末。每服一钱，东流水服，日三服。无柳枝，用莲子心。（《圣济总录》）
齿缝出血︰人参、赤茯苓、麦门冬各二钱。水一钟，煎七分，食前温服，日再。苏东坡得此，自谓神奇。后生小子多患此病，予累试之，累如所言。（《谈野翁试验方》）
阴虚尿血︰人参（焙）、黄耆（盐水炙）等分。为末。用红皮大萝卜一枚，切作四片，以蜜二两，将萝卜逐片蘸炙，令干再炙，勿令焦，以蜜尽为度。每用一片，蘸药食之，仍以盐汤送下以瘥为度。（《三因方》）
沙淋石淋︰方同上。消渴引饮︰人参为末，鸡子清调服一钱，日三、四服。《集验》︰用人参、栝蒌根等分。生研为末，炼蜜丸梧子大。每服百丸，食前麦门冬汤下，日二服，以愈为度。名玉壶丸。忌酒面炙爆。《郑氏家传》消渴方︰人参一两，粉草二两。以雄猪胆汁浸炙，脑子半钱。为末，蜜丸芡子大。每嚼一丸，冷水下。《圣济总录》︰用人参一两，葛粉二两。为末。发时以猪汤一升，入药三钱，蜜二两，慢火熬至三合，状如黑饧，以瓶收之，每夜以一匙含咽，不过三服，取效也。虚疟寒热︰人参二钱二分，雄黄五钱。为末，端午日用粽尖捣丸梧子大。发日侵晨，井华水吞下七丸，发前再服。忌诸般热物，立效。一方︰加神曲等分。（《丹溪纂要》）
冷痢厥逆、六脉沉细︰人参、大附子各一两半。每服半两，生姜十片，丁香十五粒，粳米一撮。水二盏，煎七分，空心温服。（《经验方》）
下痢噤口︰人参、莲肉各三钱。以井华水二盏，煎一盏，细细呷之。或加姜汁炒黄连三钱。（《经验良方》）
老人虚痢不止，不能饮食︰上党人参一两，鹿角（去皮，炒研）五钱。为末。每服方寸匕，米汤调下，日三服。（《十便良方》）
伤寒坏证︰凡伤寒时疫，不问阴阳，老幼妊妇，误服药饵，困重垂死，脉沉伏，不省人事，七日以后，皆可服之，百不失一。此名夺命散，又名复脉汤。人参一两，水二钟，紧火煎一钟，以井水浸冷服之，少顷鼻梁有汗出，脉复立瘥。苏韬光侍郎云︰用此救数十人。予作清流宰，县申屠行辅之子妇患时疫三十余日，已成壤病，令服此药而安。（王《百一选方》）
伤寒厥逆︰身有微热，烦躁，六脉沉细微弱，此阴极发躁也。无忧散︰用人参半两。水一钟，煎七分，调牛胆南星末二钱，热服，立苏。（《三因方》）
夹阴伤寒︰先因欲事，后感寒邪，阳衰阴盛，六脉沉伏，小腹绞痛，四肢逆冷，呕吐清水，不假此药，无以回阳。人参、干姜（炮）各一两，生附子一枚（破作八片）。水四升半，煎一升，顿服。脉出身温，即愈。（吴绶《伤寒蕴要》）
筋骨风痛︰人参四两（酒浸三日，晒干），土茯苓一斤，山慈菇一两。为末，炼蜜丸梧子大。每服一百丸，食前米汤下。（《经验方》）
小儿风痫螈︰用人参、蛤粉、辰砂等分。为末，以猪心血和丸绿豆大。每服五十丸，金银汤下，一日二服，大有神效。（《卫生宝鉴》）
脾虚慢惊︰黄耆汤，见黄耆发明下。痘疹险证︰保元汤，见黄耆发明下。惊后瞳斜︰小儿惊后瞳人不正者。人参、阿胶（糯米炒成珠）各一钱。水一盏，煎七分，温服，日再服。愈乃止，效。（《直指方》）
小儿脾风多困︰人参、冬瓜仁各半两，南星一两。浆水煮过，为末。每用一钱，水半盏，煎二、三分，温服。（《本事方》）
酒毒目盲︰一人形实，好饮热酒，忽病目盲而脉涩，此热酒所伤，胃气污浊，血死其中而然。以苏木煎汤，调人参末一钱服。次日鼻及两掌皆紫黑，此滞血行矣。再以四物汤，加苏木、桃仁、红花、陈皮，调人参末服，数日而愈。（《丹溪纂要》）
酒毒生疽︰一妇嗜酒，胸生一疽，脉紧而涩。用酒炒人参、酒炒大黄，等分为末，姜汤服一钱，得睡汗出而愈。效。（《丹溪医案》）
狗咬风伤肿痛︰人参置桑柴炭上烧存性，以碗覆定，少顷为末，掺之，立瘥。（《经验后方》）
蜈蚣咬伤︰嚼人参涂之。（《医学集成》）
蜂虿螫伤︰人参末敷之。（《证治要诀》）
胁破肠出︰急以油抹入，煎人参、枸杞汁淋之，内吃羊肾粥，十日愈。（危氏《得效方》）
气奔怪疾︰方见虎杖。
"
沙参,"（《本经》上品）
【校正】并入《别录》有名未用部羊乳。
【释名】白参（《吴普》）、知母（《别录》）、羊乳（《别录》）、羊婆奶（《纲目》）、铃儿草（《别录》）、虎须（《别录》）、苦心（《别录》，又名文希，一名识美，一名志取。）
弘景曰︰此与人参、玄参、丹参、苦参是为五参，其形不尽相类，而主疗颇同，故皆有参名。又有紫参，乃牡蒙也。
时珍曰︰沙参白色，宜于沙地，故名。其根多白汁，俚人呼为羊婆奶。《别录》有名未用，羊乳即此也。此物无心味淡，而《别录》一名苦心，又与知母同名，不知所谓也。铃儿草，象花形也。
【集解】《别录》曰︰沙参，生河内川谷及冤句般阳续山，二月、八月采根，曝干。又名︰羊乳，一名地黄，三月采，立夏后母死。
恭曰︰出华山者，为善。普曰︰二月生苗，如葵，叶青色，根白，实如芥，根大如芜菁，三月采。
弘景曰︰今出近道，丛生，叶似枸杞，根白实者佳。
保升曰︰其根若葵根，其花白色。
颂曰︰今淄、齐、潞、随、江、淮、荆、湖州郡皆有之。苗长一、二尺以来，丛生崖壁间，叶似枸杞而有叉丫，七月开紫花，根如葵根，大如指许，赤黄色，中正白实者佳。二月、八月采根。南土生者叶有细有大，花白，瓣上仍有白粘，此为小异。
藏器曰︰羊乳根加荠而圆，大小如拳，上有角节，折之有白汁，人取根当荠。苗作蔓，折之有白汁。
时珍曰︰沙参处处山原有之。二月生苗，叶如初生小葵叶，而团扁不光。八、九月抽茎，高一、二尺。茎上之叶，则尖长如枸杞叶，而小有细齿。秋月叶间开小紫花，长二、三分，状如铃铎，五出，白蕊，亦有白花者。并结实，大如冬青实，中有细子。霜后苗枯。其根生沙地者，长尺余，大一虎口；黄土地者则短而小。根茎皆有白汁。八、九月采者，白而实；春月采者，微黄而虚。小人亦往往絷蒸压实以乱人参，但体轻松，味淡而短耳。
根
【气味】苦，微寒，无毒。《别录》曰︰羊乳，温，无毒。
普曰︰沙参，岐伯︰咸；神农、黄帝、扁鹊︰无毒。李当之︰大寒。好古曰︰甘、微苦。之才曰︰恶防己，反藜芦。
【主治】血积惊气，除寒热，补中，益肺气（《本经》）。
疗胃痹心腹痛，结热邪气头痛，皮间邪热，安五脏。久服利人。又云︰羊乳，主头眩痛，益气，长肌肉（《别录》）。去皮肌浮风，疝气下坠，治常欲眠，养肝气，宣五脏风气（甄权）。补虚，止惊烦，益心肺，并一切恶疮疥癣及身痒，排脓，消肿毒（大明）。清肺火，治久咳肺痿（时珍）。
【发明】元素曰︰肺寒者，用人参；肺热者，用沙参代之，取其味甘也。好古曰︰沙参味甘微苦，厥阴本经之药，又为脾经气分药。微苦补阴，甘则补阳，故洁古取沙参代人参。盖人参性温，补五脏之阳；沙参性寒，补五脏之阴。虽云补五脏，亦须各用本脏药相佐，使随所引而相辅之可也。
时珍曰︰人参甘苦温，其体重实，专补脾胃元气，因而益肺与肾，故内伤元气者宜之。沙参甘淡而寒，其体轻虚，专补肺气，因而益脾与肾，故金能受火克者宜之。一补阳而生阴，一补阴而制阳，不可不辨之也。
【附方】旧一，新二。
肺热咳嗽︰沙参半两。水煎服之。（《卫生易简方》）
猝得疝气︰小腹及阴中相引痛如绞，自汗出，欲死者。沙参，捣筛为末，酒服方寸匕，立瘥。（《肘后方》）
妇人白带︰多因七情内伤或下元虚冷所致。沙参为末，每服二钱，米饮调下。《证治要诀》
"
桔梗,"（《本经》下品）
【释名】白药（《别录》）、梗草（《别录》）、荠（《本经》）。
时珍曰︰此草之根结实而梗直，故名。《吴普本草》一名利如，一名符扈，一名房图，方书并无见，盖亦瘦辞尔。桔梗、荠乃一类，有甜、苦二种，故《本经》桔梗一名荠，而今俗呼荠为甜桔梗也。至《别录》始出荠条，分为二物，然其性味功用皆不同，当以《别录》为是。
【集解】《别录》曰︰桔梗，生嵩高山谷及冤句。二、八月采根，曝干。
普曰︰叶如荠，茎如笔管，紫赤色，二月生苗。
弘景曰︰近道处处有，二、三月生苗，可煮食之。桔梗疗蛊毒，甚验。俗方用此，乃名荠。今别有荠，能解药毒，可乱人参，叶甚相似。但荠叶下光明滑泽无毛为异，叶生又不如人参相对耳。
恭曰︰荠、桔梗，叶有差互者，亦有叶三、四对者，皆一茎直上，叶既相乱，惟以根有心为别耳。
颂曰︰今在处有之。根如小指大，黄白色。春生苗，茎高尺余。叶似杏叶而长椭，四叶相对而生，嫩时亦可煮食。夏开小花紫碧色，颇似牵牛花，秋后结子。八月采根，其根有心，若无心者为荠。关中所出桔梗，根黄皮，似蜀葵根。茎细，青色。叶小，青色，似菊叶也。
根
【修治】曰︰凡使勿用木梗，真似桔梗，只是咬之腥涩不堪。凡用桔梗，须去头上尖硬二、三分以来，并两畔附枝。于槐砧上细锉，用生百合捣膏，投水中浸一伏时滤出，缓火熬令干用。每桔梗四两，用百合二两五钱。
时珍曰︰今但刮去浮皮，米泔水浸一夜，切片微炒用。
【气味】辛，微温，有小毒。普曰︰神农、医和︰苦，无毒；黄帝、扁鹊︰辛、咸；岐伯、雷公︰甘，无毒。李当之︰大寒。权曰︰苦、辛。时珍曰︰当以苦、辛、平为是。
之才曰︰节皮为之使。畏白芨、龙眼、龙胆草忌猪肉。得牡蛎、远志，疗恚怒；得硝石石膏，疗伤寒。白粥解其毒。
时珍曰︰伏砒。徐之才所云节皮，不知何物也。
【主治】胸胁痛如刀刺，腹满肠鸣幽幽，惊恐悸气（《本经》）。
利五脏肠胃，补血气，除寒热风痹，温中消谷，疗喉咽痛，下蛊毒（《别录》）。治下痢，破血去积气，消积聚痰涎，去肺热气促嗽逆，除腹中冷痛，主中恶及小儿惊痫（甄权）。下一切气，止霍乱转筋，心腹胀痛，补五劳，养气，除邪辟温，破症瘕肺痈，养血排脓，补内漏及喉痹（大明）。利窍，除肺部风热，清利头目咽嗌，胸膈滞气及痛，除鼻塞（元素）。
治寒呕（李杲）。主口舌生疮，赤目肿痛（时珍）。
