name,content
【发明】好古曰︰桔梗气微温，味苦辛，味浓气轻，阳中之阴，升也。入手太阴肺经气分及足少阴经。
元素曰︰桔梗清肺气，利咽喉，其色白，故为肺部引经。
与甘草同行，为舟楫之剂。如大黄苦泄峻下之药，欲引至胸中至高之分成功，须用辛甘之剂升之。譬如铁石入江，非舟楫不载。所以诸药有此一味，不能下沉也。
时珍曰︰朱肱《活人书》治胸中痞满不痛，用桔梗、枳壳，取其通肺利膈下气也。张仲景《伤寒论》治寒实结胸，用桔梗、贝母、巴豆，取其温中消谷破积也。又治肺痈唾脓，用桔梗、甘草，取其苦辛清肺，甘温泻火，又能排脓血、补内漏也。其治少阴证二、三日咽痛，亦用桔梗、甘草，取其苦辛散寒，甘平除热，合而用之，能调寒热也。后人易名甘桔汤，通治咽喉口舌诸病。宋仁宗加荆芥、防风、连翘，遂名如圣汤，极言其验也。按︰王好古《医垒元戎》载之颇详，云失音，加诃子；声不出，加半夏；上气，加陈皮；涎嗽，加知母、贝母；咳渴，加五味子；酒毒，加葛根；少气，加人参；呕，加半夏、生姜；唾脓血，加紫菀；肺痿，加阿胶；胸膈不利，加枳壳；心胸痞满，加枳实；目赤，加栀子、大黄；面肿，加茯苓；肤痛，加黄耆；发斑，加防风、荆芥；疫毒，加鼠粘子、大黄；不得眠，加栀子。震亨曰︰干咳嗽，乃痰火之邪郁在肺中，宜苦梗以开之；痢疾腹痛，乃肺金之气郁在大肠，亦宜苦梗开之，后用痢药。此药能开提气血，故气药中宜用之。
【附方】旧十，新八。
胸满不痛︰桔梗、枳壳等分。水二钟，煎一钟，温服。（《南阳活人书》）
伤寒腹胀︰阴阳不和也，桔梗半夏汤主之。桔梗、半夏、陈皮各三钱，姜五片。水二钟，煎一钟服。（《南阳活人书》）
痰嗽喘急︰桔梗一两半。为末。用童子小便半升，煎四合，去滓，温服。（《简要济众方》）
肺痈咳嗽︰胸满振寒，脉数咽干，不渴，时出浊唾腥臭，久久吐脓如粳米粥者，桔梗汤主之。桔梗一两，甘草二两。水三升，煮一升，分温再服。朝暮吐脓血则瘥。（张仲景《金匮玉函方》）
喉痹毒瓦斯︰桔梗二两。水三升，煎一升，顿服。（《千金方》）
少阴咽痛︰少阴证，二、三日，咽痛者，可与甘草汤；不瘥者，与桔梗汤主之。桔梗一两，甘草二两。水三升，煮一升，分服。（张仲景《伤寒论》）
口舌生疮︰方同上。齿肿痛︰桔梗、薏苡仁等分。为末服。（《永类方》）
骨槽风痛，牙根肿痛︰桔梗为末，枣瓤和丸皂子大。绵裹咬之。仍以荆芥汤漱之。（《经验后方》）
牙疳臭烂︰桔梗、茴香等分。烧研，敷之。（《卫生易简方》）
肝风眼黑︰目睛痛，肝风盛也，桔梗丸主之。桔梗一斤，黑牵牛（头末）三两，为末，蜜丸梧子大。每服四十丸，温水下，日二服。（《保命集》）
鼻出衄血︰桔梗为末，水服方寸匕，日四服。一加生犀角屑。（《普济方》）
吐血下血︰方同上。打击瘀血在肠内，久不消，时发动者。桔梗为末，米汤下一刀圭。（《肘后要方》）
中蛊下血如鸡肝，昼夜出血石余，四脏皆损，惟心未毁，或鼻破将死者。苦桔梗为末，以酒服方寸匕，日三服。不能下药，以物拗口灌之。心中当烦，须臾自定，七日止。当食猪肝以补之。神良。一方加犀角等分。（《古今录验》）
妊娠中恶，心腹疼痛︰桔梗一两（锉）。水一钟，生姜三片，煎六分，温服。（《圣惠方》）
小儿客忤，死不能言︰桔梗（烧研）三钱，米汤服之。仍吞麝香少许。（张文仲《备急方》）
芦头
【主治】吐上膈风热痰实，生研末，白汤调服一二钱，探吐（时珍）。
"
黄精,"（《别录》上品）
【校正】并入《拾遗》救荒草。
【释名】黄芝（《瑞草经》）、戊己芝（《五符经》）、菟竹（《别录》）、鹿竹（《别录》）、仙人余粮（弘景）、救穷草（《别录》）、米铺（《蒙筌》）、野生姜（《蒙筌》）、重楼（《别录》）、鸡格（《别录》）、龙衔（《广雅》）、垂珠。
颂曰︰隋时羊公服黄精法云︰黄精是芝草之精也，一名葳蕤，一名白芨，一名仙人余粮，一名苟格，一名马箭，一名垂珠，一名菟竹。
时珍曰︰黄精为服食要药，故《别录》列于草部之首，仙家以为芝草之类，以其得坤土之精粹，故谓之黄精。《五符经》云︰黄精获天地之淳精，故名为戊己芝，是此义也。余粮、救穷，以功名也；鹿竹、菟竹，因叶似竹，而鹿兔食之也。垂珠，以子形也。陈氏《拾遗》救荒草即此也，今并为一。嘉谟曰︰根如嫩姜，俗名野生姜。九蒸九曝，可以代粮，又名米。
【集解】《别录》曰︰黄精生山谷。二月采根，阴干。
弘景曰︰今处处有之。二月始生，一枝多叶，叶状似竹而短。根似葳蕤。葳蕤根如荻根及菖蒲，概节而平直；黄精根如鬼臼、黄连，大节而不平。虽燥，并柔软有脂润。俗方无用此，而为《仙经》所贵。根、叶、花、实，皆可饵服，酒散随宜，具在断谷方中。其叶乃与钩吻相似，惟茎不紫、花不黄为异，而人多惑之。其类乃殊，遂致死、生之反，亦为奇事。
曰︰钩吻真似黄精，只是叶头尖有毛钩子二个，若误服之，害人。黄精叶似竹也。
恭曰︰黄精，肥地生者，即大如拳；薄地生者，犹如拇指。葳蕤肥根，颇类其小者，肌理形色，大都相似。今以鬼臼、黄连为比，殊无仿佛。黄精叶似柳及龙胆、徐长卿辈而坚。其钩吻蔓生，叶如柿叶，殊非比类。
藏器曰︰黄精叶偏生不对者，名偏精，功用不如正精。正精叶对生。钩吻乃野葛之别名，二物殊不相似，不知陶公凭何说此？
保升曰︰钩吻，一名野葛，陶说叶似黄精者当是。苏说叶似柿者，当别是一物。
颂曰︰黄精南北皆有，以嵩山、茅山者为佳。三月生苗，高一、二尺以来。叶如竹叶而短，两两相对。茎梗柔脆，颇似桃枝，本黄末赤。四月开细青白花，状如小豆花。结子白如黍粒，亦有无子者。根如嫩生姜而黄色，二月采根，蒸过曝干用。今遇八月采，山中人九蒸九曝作果卖，黄黑色而甚甘美。其苗初生时，人多采为菜茹，谓之笔菜，味极美。江南人说黄精苗叶稍类钩吻，但钩吻叶头极尖而根细，而苏恭言钩吻蔓生，恐南北所产之异耳。
时珍曰︰黄精野生山中，亦可劈根长二寸，稀种之，一年后极稠，子亦可种。其叶似竹而不尖，或两叶、三叶、四、五叶，俱对节而生。其根横行，状如葳蕤，俗采其苗爆熟，淘去苦味食之，名笔管菜。《陈藏器本草》言青粘是葳蕤，见葳蕤发明下。又黄精、钩吻之说，陶弘景、雷、韩保升皆言二物相似。苏恭、陈藏器皆言不相似。苏颂复设两可之辞。今考《神农本草》、《吴普本草》，并言钩吻是野葛，蔓生，其茎如箭，与苏恭之说相合。张华《博物志》云︰昔黄帝问天老曰︰天地所生，有食之令人不死者乎？天老曰︰太阳之草名黄精，食之可以长生；太阴之草名钩吻，不可食之，入口立死。人信钩吻杀人，不信黄精之益寿，不亦惑乎？按︰此但以黄精、钩吻相对待而言，不言其相似也。陶氏因此遂谓二物相似，与神农所说钩吻不合。恐当以苏恭所说为是，而陶、雷所说别一毒物，非钩吻也。历代本草惟陈藏器辨物最精审，尤当信之。余见钩吻条。
根
【修治】曰︰凡采得以溪水洗净蒸之，从巳至子，薄切，曝干用。
颂曰︰羊公服黄精法︰二月、三月采根，入地八九寸为上。细切一石，以水二石五斗，煮去苦味，漉出，囊中压取汁，澄清再煎，如膏乃止。以炒黑黄豆末，相和得所，捏作饼子，如钱大。初服二枚，日益之。亦可焙干筛末，水服。
诜曰︰饵黄精法︰取瓮子去底，釜内安置得所，入黄精令满，密盖，蒸至气溜，即曝之。
如此九蒸九曝。若生则刺人咽喉。若服生者，初时只可一寸半，渐渐增之，十日不食，服止三尺五寸。三百日后，尽见鬼神，久必升天。根、叶、花、实皆可食之。但以相对者是正，不对者名偏精也。
【气味】甘，平，无毒。权曰︰寒。
时珍曰︰忌梅实，花、叶、子并同。
【主治】补中益气，除风湿，安五脏。久服轻身延年不饥（《别录》）。
补五劳七伤，助筋骨，耐寒暑，益脾胃，润心肺。单服九蒸九曝食之，驻颜断谷（大明）。
补诸虚，止寒热，填精髓，下三尸虫（时珍）。
【发明】时珍曰︰黄精受戊己之淳气，故为补黄宫之胜品。土者万物之母，母得其养，则水火既济，木金交合，而诸邪自去，百病不生矣。《神仙芝草经》云︰黄精宽中益气，使五脏调良，肌肉充盛，骨髓坚强，其力增倍，多年不老，颜色鲜明，发白更黑，齿落更生。
又能先下三尸虫︰上尸名彭质，好宝货，百日下；中尸，名彭矫，好五味，六十日下；下尸名彭居，好五色，三十日下，皆烂出也。根为精气，花实为飞英，皆可服食。又按︰雷氏《炮炙论》序云︰驻色延年，精蒸神锦。注云︰以黄精自然汁拌研细神锦，于柳木甑中蒸七日，以木蜜丸服之。木蜜，枳也。神锦不知是何物，或云朱砂也。
禹锡曰︰按《抱朴子》云︰黄精服其花胜其实服其实胜其根。但花难得，得其生花十斛，干之，才可得五、六斗尔，非大有力者不能办也。日服三合，服之十年，乃得其益。其断谷不及术。术饵令人肥健，可以负重涉险；但不及黄精甘美易食，凶年可与老少代粮，谓之米脯也。
慎微曰︰徐铉《稽神录》云︰临川士家一婢，逃入深山中，久之，见野草枝叶可爱，取根食之，久久不饥。夜息大树下，闻草中动，以为虎攫，上树避之。及晓下地，其身然凌空而去，若飞鸟焉。数岁家人采薪见之，捕之不得，临绝壁下网围之，俄而腾上山顶。或云此婢安有仙骨，不过灵药服食尔。遂以酒饵置往来之路，果来，食讫，遂不能去，擒之，具述其故。指所食之草，即是黄精也。
【附方】旧一，新四。
服食法︰《圣惠方》︰用黄精根茎不限多少，细锉阴干捣末。每日水调末服，任多少。一年内变老为少，久久成地仙。仙《神隐书》︰以黄精细切一石，用水二石五斗煮之，自旦至夕，候冷，以手碎，布袋榨取汁煎之。渣焙干为末，同入釜中，煎至可丸，丸如鸡头子大。每服一丸，日三服。绝粮轻身，除百病。渴则饮水。
补肝明目︰黄精二斤，蔓菁子一斤（淘），同和，九蒸九晒，为末。空心每米饮下二钱，日二服，延年益寿。（《圣惠方》）
大风癞疮︰营气不清，久风入脉，因而成癞，鼻坏色败、皮肤痒溃。用黄精根（去皮，洗净）二斤，日中曝令软，纳粟米饭甑中，同蒸至二斗米熟，时时食之。（《圣济总录》）
补虚精气︰黄精、枸杞子等分。捣作饼，日干为末，炼蜜丸梧子大。每汤下五十丸。（《奇效良方》）
"
玉竹,"（音威。《本经》上品）
【释名】女萎（《本经》）、葳蕤（《吴普》）、萎（音威移）、委萎（《尔雅》）、萎香（《纲目》）、荧（《尔雅》，音行）、玉竹（《别录》）、地节（《别录》）。
时珍曰︰按︰黄公绍《古今韵会》云︰葳蕤，草木叶垂之貌。此草根长多须，如冠缨下垂之而有威仪，故以名之。凡羽盖旌旗之缨，皆象葳蕤，是矣。张氏《瑞应图》云︰王者礼备，则葳蕤生于殿前。一名萎香。则威仪之义，于此可见。《别录》作葳蕤，省文也。《说文》作萎，音相近也。《尔雅》作委萎，字相近也。其叶光莹而象竹，其根多节，故有荧及玉竹、地节诸名。《吴普本草》又有乌女、虫蝉之名。宋本一名马熏，即乌萎之讹者也。
【正误】弘景曰︰《本经》有女萎无葳蕤，《别录》无女萎有葳蕤，而功用正同，疑女萎即葳蕤，惟名异尔。
恭曰︰女萎功用及苗蔓与萎蕤全别。今《本经》朱书是女萎功效，故《别录》墨书乃葳蕤功效也。
藏器曰︰本草女萎、葳蕤同传。陶云是一物，苏云二物不同，于中品别出女萎一条。然其主霍乱泄痢肠鸣，正与上品女萎相合，则是更非二物矣。
颂曰︰观古方书所用，胡洽治时气洞下有女萎丸；治伤寒冷下结肠丸中用女萎；治虚劳下痢小黄耆酒中加女萎，详此数方所用，乃似中品女萎，缘其性温主霍乱泄痢故也。又治贼风手足枯痹四肢拘挛茵蓣酒中用女萎；古今录验治身体疡斑驳，有女萎膏，乃似上品《本经》朱书女萎，缘其主中风不能动摇及去好色故也。又治伤寒七、八日不解续命鳖甲汤；及治脚弱，鳖甲汤，并用葳蕤；及《延年方》，治风热项急痛，四肢骨肉烦热，有葳蕤饮；又主虚风热发即头热，有葳蕤丸，乃似上品《别录》墨书葳蕤，缘其主虚热湿毒腰痛故也。三者既别，则非一物明矣。且葳蕤甘平，女萎辛温，安得为一物？
时珍曰︰《本经》女萎，乃《尔雅》委萎二字，即《别录》葳蕤也，上古钞写讹为女萎尔。古方治伤寒风虚用女萎者，即葳蕤也，皆承本草之讹而称之。诸家不察，因中品有女萎名字相同，遂致费辩如此。今正其误，只依《别录》书葳蕤为纲，以便寻检。其治泄痢女萎，乃蔓草也，见本条。
【集解】《别录》云︰葳蕤生泰山山谷及丘陵，立春后采，阴干。
普曰︰叶青黄色，相值如姜叶，二月、七月采。
弘景曰︰今处处有之。根似黄精，小异。服食家亦用之。
颂曰︰今滁州、舒州及汉中、均州皆有之。茎干强直，似竹箭杆，有节。叶狭而长，表白里青，亦类黄精。根黄而多须，大如指，长一、二尺。或云可啖。三月开青花，结圆实。
时珍曰︰处处山中有之。其根横生似黄精，差小，黄白色，性柔多须，最难燥。其叶如竹，两两相值。亦可采根种之，极易繁也。嫩叶及根，并可煮淘食茹。
根
【修治】曰︰凡使勿用黄精并钩吻，二物相似。葳蕤节上有须毛，茎斑，叶尖处有小黄点，为不同。采得以竹刀刮去节皮，洗净，以蜜水浸一宿，蒸了焙干用。
【气味】甘，平，无毒。普曰︰神农︰苦；桐君、雷公、扁鹊︰甘，无毒；黄帝︰辛。
之才曰︰畏卤碱。
【主治】女萎︰主中风暴热，不能动摇，跌筋结肉，诸不足。久服，去面黑，好颜色润泽，轻身不老（《本经》）。葳蕤︰主心腹结气，虚热湿毒腰痛，茎中寒，及目痛烂泪出（《别录》）。时疾寒热，内补不足，去虚劳客热。头痛不安，加而用之，良（甄权）。补中益气（萧炳）。除烦闷，止消渴，润心肺，补五劳七伤虚损，腰脚疼痛。天行热狂，服食无忌（大明）。服诸石人不调和者，煮汁饮之（弘景）。主风温自汗灼热，及劳疟寒热，脾胃虚乏，男子小便频数，失精，一切虚损（时珍）。
【发明】杲曰︰葳蕤能升能降，阳中阴也。其用有四︰主风淫四末，两目泪烂，男子湿注腰痛，女子面生黑。
时珍曰︰葳蕤性平味甘，柔润可食。故朱肱《南阳活人书》，治风温自汗身重，语言难出，用葳蕤汤，以之为君药。予每用治虚劳寒热疟，及一切不足之证，用代参、，不寒不燥，大有殊功，不只于去风热湿毒而已，此昔人所未阐者也。
藏器曰︰陈寿《魏志‧樊阿传》云︰青粘，一名黄芝，一名地节。此即葳蕤，极似偏精。
本功外，主聪明，调血气，令人强壮。和漆叶为散服，主五脏益精，去三虫，轻身不老，变白，润肌肤，暖腰脚惟有热不可服。晋嵇绍有胸中寒疾，每酒后苦唾，服之得愈。草似竹，取根花叶阴干用。昔华佗入山见仙人所服，以告樊阿，服之寿百岁也。颂曰︰陈藏器以青粘即葳蕤。世无识者，未敢以为信然。
时珍曰︰苏颂注黄精，疑青粘是黄精，与此说不同。今考黄精、葳蕤性味功用大抵相近，而葳蕤之功更胜。故青粘，一名黄芝，与黄精同名；一名地节，与葳蕤同名，则二物虽通用亦可。
【附方】旧一，新六。
服食法︰二月、九月采葳蕤根，切碎一石，以水二石煮之，从旦至夕，以手烂，布囊榨取汁，熬稠。其渣晒为末，同熬至可丸，丸如鸡头子大。每服一丸，白汤下，日三服。导气脉，强筋骨，治中风湿毒，去面皱颜色，久服延年。（仙《神隐书》）
赤眼涩痛︰葳蕤、赤芍药、当归、黄连等分。煎汤，薰洗。（《卫生家宝方》）
眼见黑花，赤痛昏暗︰甘露汤︰用葳蕤（焙）四两。每服二钱，水一盏，入薄荷二叶，生姜一片，蜜少许，同煎七分，卧时温服，日一服。（《圣济总录》）
小便猝淋︰葳蕤一两，芭蕉根四两。水二大碗，煎一碗半，入滑石二钱，分三服。（《太平圣惠方》）
发热口干，小便涩︰用葳蕤五两，煎汁饮之。（《外台秘要》）
乳石发热︰葳蕤三两，炙甘草二两，生犀角一两。水四升，煮一升半，分三服。（《圣惠方》）
痫后虚肿︰小儿痫病瘥后，血气上虚，热在皮肤，身面俱肿。葳蕤、葵子、龙胆、茯苓、前胡等分，为末。每服一钱，水煎服。（《圣济总录》）
【附录】鹿药（《开宝》）
志曰︰鹿药甘，温，无毒。主风血，去诸冷，益老起阳，浸酒服之。生姑藏已西，苗根并似黄精，鹿好食其根。
时珍曰︰胡洽居士言︰鹿食九种解毒之草，此其一也。或云即是萎蕤，理亦近之。姑附以俟考访。委蛇（音威贻）《别录》曰︰味甘，平，无毒。主消渴少气，令人耐寒。生人家园中，大枝长须，多叶而两两相值，子如芥子。
时珍曰︰此亦似是葳蕤，并俟考访。
"
知母,"（《本经》中品）
【释名】母（《本经》音迟。《说文》作）、连母（《本经》）、母（音匙，又音提，或作）、货母（《本经》）、地参（《本经》）、水参（又名水须、水浚）、（《尔雅》，音覃）、藩（音沉烦）、苦心（《别录》）、儿草（《别录》，又名儿踵草、女雷、女理、鹿列、韭逢、东根、野蓼、昌支）时珍曰︰宿根之旁，初生子根，状如虻之状，故谓之母，讹为知母、母也。余多未详。
【集解】《别录》曰︰知母，生河内川谷。二月、八月采根，曝干。
弘景曰︰今出彭城。形似菖蒲而柔润，叶至难死，掘出随生，须枯燥乃止。
禹锡曰︰按︰《范子》云︰提母出三辅，黄白者善。郭璞释《尔雅》云︰，母也。生山上，叶如韭。
颂曰︰今濒河怀、卫、彰、德诸郡及解州、滁州亦有之。四月开青花如韭花，八月结实。
根
【修治】曰︰凡使，先于槐砧上锉细，焙干，木臼杵捣，勿犯铁器。
时珍曰︰凡用，拣肥润里白者，去毛，切。引经上行则用酒浸焙干；下行，则用盐水润焙。
【气味】苦，寒，无毒。大明曰︰苦、甘。权曰︰平。
元素曰︰气寒，味大辛、苦。气味俱浓，沉而降，阴也。又云︰阴中微阳，肾经本药，入足阳明、手太阴经气分。
时珍曰︰得黄柏及酒良，能伏盐及硼砂。
【主治】消渴热中，除邪气，肢体浮肿，下水，补不足，益气（《本经》）。
疗伤寒久疟烦热，胁下邪气，膈中恶，及风汗内疸。多服令人泄（《别录》）。心烦躁闷，骨热劳往来，产后蓐劳，肾气劳，憎寒虚烦（甄权）。热劳传尸疰痛，通小肠，消痰止嗽，润心肺，安心，止惊悸（大明）。凉心去热，治阳明火热，泻膀胱、肾经火，热厥头痛，下痢腰痛，喉中腥臭（元素）。泻肺火，滋肾水，治命门相火有余（好古）。安胎，止子烦，辟射工、溪毒（时珍）。
【发明】权曰︰知母治诸热劳，患人虚而口干者，加用之。
杲曰︰知母入足阳明、手太阴。其用有四︰泻无根之肾火，疗有汗之骨蒸，止虚劳之热，滋化源之阴。仲景用此入白虎汤治不得眠者，烦躁也。烦出于肺，躁出于肾。君以石膏，佐以知母之苦寒，以清肾之源；缓以甘草、粳米，使不速下也。又凡病小便塞而渴者，热在上焦气分，肺中伏热不能生水，膀胱绝其化源，宜用气薄、味薄、淡渗之药，以泻肺火、清肺金而滋水之化源。若热在下焦血分而不渴者，乃真水不足，膀胱干涸，乃无阴则阳无以化，法当用黄柏、知母大苦寒之药，以补肾与膀胱，使阴气行而阳自化，小便自通。方法详载木部黄柏下。
时珍曰︰肾苦燥，宜食辛以润之。肺苦逆，宜食苦以泻之。知母之辛苦寒凉，下则润肾燥而滋阴，上则清肺金而泻火，乃二经气分药也。黄柏则是肾经血分药。故二药必相须而行，昔人譬之虾与水母，必相依附。补阴之说，详黄柏条。
【附方】旧二，新六。
久近痰嗽自胸膈下塞停饮，至于脏腑。用知母、贝母各一两（为末），巴豆三十枚（去油，研匀）。每服一字，用姜三片，二面蘸药，细嚼咽下，便睡，次早必泻一行，其嗽立止。壮人乃用之。一方不用巴豆。（《医学集成》）
久嗽气急知母（去毛，切）五钱（隔纸炒），杏仁（姜水泡，去皮尖，焙）五钱。以水一钟半，煎一钟，食远温服。次以萝卜子、杏仁等分。为末，米糊丸。服五十丸，姜汤下，以绝病根。（邓笔峰《杂兴方》）
妊娠子烦因服药致胎气不安，烦不得卧者。知母一两（洗焙）。为末，枣肉丸弹子大。每服一丸，人参汤下。医者不识此病，作虚烦治，反损胎气。产科郑宗文得此方于陈藏器《本草拾遗》中，用之良验。（杨归浓《产乳集验方》）
妊娠腹痛月未足，如欲产之状。用知母二两为末，蜜丸梧子大。每粥饮下二十丸。（《圣惠方》）
溪毒射工凡中溪毒。知母（连根叶）捣作散服，亦可投水捣绞汁饮一二升。夏月出行，多取其屑自随。欲入水，先取少许投水上流，便无畏。兼辟射工。亦可煮汤浴之，甚佳。（《肘后良方》）
紫癜风疾醋磨知母擦之，日三次。（《卫生易简方》）
嵌甲肿痛知母（烧存性）研，掺之。（《多能方》）
"
肉苁蓉,"（《本经》上品）
【释名】肉松容（《吴普》）、黑司命（《吴普》）。
时珍曰︰此物补而不峻，故有从容之号。从容，和缓之貌。
【集解】《别录》曰︰肉苁蓉，生河西山谷及代郡雁门，五月五日采，阴干。
普曰︰生河西山阴地，丛生，二月至八月采。
弘景曰︰代郡雁门属并州，多马处便有之，言是野马精落地所生。生时似肉，以作羊肉羹补虚乏极佳，亦可生啖。芮芮河南间至多。今第一出陇西，形扁广，柔润多花而味甘。次出北地者，形短而少花。巴东建平间亦有，而不嘉也。
恭曰︰此乃论草苁蓉也，陶未见肉者。今人所用亦草苁蓉刮去花，代肉苁蓉，功力稍劣。
保升曰︰出肃州福禄县沙中。三月、四月掘根，长尺余，切取中央好者三四寸，绳穿阴干，八月始好，皮有松子鳞甲。其草苁蓉，四月中旬采，长五、六寸至一尺以来，茎圆紫色。
大明曰︰生落树下，并土堑上，此即非马交之处，陶说误尔。又有花苁蓉，即暮春抽苗者，力较微尔。
颂曰︰今陕西州郡多有之，然不及西羌界中来者，肉浓而力紧。旧说是野马遗沥所生，今西人云大木间及土堑垣中多生，乃知自有种类尔。或疑其初生于马沥，后乃滋殖，如茜根生于人血之类是也。五月采取，恐老不堪，故多三月采之。
震亨曰︰河西混一之后，今方识其真形，何尝有所谓鳞甲者？盖苁蓉罕得，人多以金莲根用盐盆制而为之，又以草苁蓉充之，用者宜审。
嘉谟曰︰今人以嫩松梢盐润伪之。
【修治】曰︰凡使先须清酒浸一宿，至明以棕刷去沙土浮甲，劈破中心，去白膜一重，如竹丝草样。有此，能隔人心前气不散，令人上气也。以甑蒸之，从午至酉取出，又用酥炙得所。
【气味】甘，微温，无毒。《别录》曰︰酸、咸。普曰︰神农、黄帝︰咸；雷公︰酸；李当之︰小温。
【主治】五劳七伤，补中，除茎中寒热痛，养五腑，强阴，益精气，多子，妇人症瘕。
久服轻身（《本经》）。除膀胱邪气腰痛，止痢（《别录》）。益髓，悦颜色，延年，大补壮阳，日御过倍，治女人血崩（甄权）。男子绝阳不兴，女子绝阴不产，润五脏，长肌肉，暖腰膝，男子泄精尿血遗沥，女子带下阴痛（大明）。
【发明】好古曰︰命门相火不足者，以此补之，乃肾经血分药也。凡服苁蓉以治肾，必妨心。
震亨曰︰峻补精血，骤用，反动大便滑也。
藏器曰︰强筋健髓，以苁蓉、鳝鱼二味为末，黄精汁丸服之，力可十倍。此说出《乾宁记》。
颂曰︰西人多用作食。只刮去鳞甲，以酒浸洗去黑汁，薄切，合山芋、羊肉作羹，极美好，益人，胜服补药。
宗曰︰洗去黑汁，气味皆尽矣。然嫩者，方可作羹；老者，味苦。入药，少则不效。
【附方】旧一，新四。
补益劳伤，精败面黑︰用苁蓉四两，水煮令烂，薄切细研精羊肉，分为四度，下五味，以米煮粥空心食。（《药性论》）
肾虚白浊︰肉苁蓉、鹿茸、山药、白茯苓等分，为末，米糊丸梧子大，每枣汤下三十丸。（《圣济总录》）
汗多便秘，老人虚人皆可用。肉苁蓉（酒浸，焙）二两，研沉香末一两。为末，麻子仁汁打糊，丸梧子大。每服七十丸，白汤下。（《济生方》）
消中易饥︰肉苁蓉、山茱萸、五味子为末。蜜丸梧子大。每盐酒下二十丸。（《医学指南》）
破伤风病，口噤身强︰肉苁蓉切片晒干，用一小盏，底上穿定，烧烟于疮上熏之，累效。（《卫生总微》）
"
列当,"（宋《开宝》）
【释名】栗当（《开宝》）、草苁蓉（《开宝》）、花苁蓉（《日华》）。
【集解】志曰︰列当生山南岩石上，如藕根，初生掘取阴干。
保升曰︰原州、秦州、渭州、灵州皆有之。暮春抽苗，四月中旬采取，长五、六寸至一尺以来，茎圆紫色，采取压扁，日干。
颂曰︰草苁蓉根与肉苁蓉极相类，刮去花，压扁以代肉者，功力殊劣。即列当也。
根
【气味】甘，温，无毒。
【主治】男子五劳七伤，补腰肾，令人有子，去风血，煮酒、浸酒服之（《开宝》）。
【附方】旧一。
阳事不兴︰栗当（好者）二斤（即列当）。捣筛毕，以好酒一斗浸之经宿，随性日饮之。（昝殷《食医心镜》）
"
锁阳,"（《补遗》）
【集解】时珍曰︰锁阳出肃州。按︰陶九成《辍耕录》云︰锁阳，生鞑靼田地，野马或与蛟龙遗精入地，久之发起如笋，上丰下俭，鳞甲栉比，筋脉连络，绝类男阳，即肉苁蓉之类。或谓里之淫妇，就而合之，一得阴气，勃然怒长。土人掘取洗涤，去皮薄切晒干，以充药货，功力百倍于苁蓉也。时珍疑此自有种类，如肉苁蓉、列当，亦未必尽是遗精所生也。
【气味】甘，温，无毒。
【主治】大补阴气，益精血，利大便。虚人大便燥结者，啖之可代苁蓉，煮粥弥佳。不燥结者勿用（震亨）。润燥养筋，治痿弱（时珍）。
"
